group_id,book_code
98120,98120
51674,51674
50631,50631
106028,106028
115834,115834
83136,83136
79096,79096
111157,111157
19693,19693
19693,40576
98922,98922
38737,38737
86082,86082
68534,68534
67710,67710
68294,68294
93232,93232
93232,116759
51128,51128
94538,94538
74518,74518
49727,49727
74778,74778
74778,74779
23721,23721
82051,82051
115254,115254
54245,54245
41505,41505
75422,75422
75874,75874
39069,39069
40244,40244
42072,42072
7710,7710
22554,22554
107062,107062
50621,50621
75835,75835
55936,55936
23558,23558
107201,107201
104555,104555
17165,17165
13159,13159
99510,99510
89136,89136
6275,6275
121749,121749
76877,76877
110289,110289
99613,99613
64512,64512
60782,60782
74960,74960
14280,14280
101771,101771
33166,33166
5885,5885
33041,33041
58502,58502
89507,89507
31493,31493
110371,110371
42920,42920
43537,43537
106778,106778
34909,34909
63962,63962
64871,64871
64871,121796
88267,88267
4139,4139
4139,79413
4139,45795
4139,34389
4139,4141
4139,4144
4139,4145
4139,4147
84479,84479
35994,35994
15526,15526
41164,41164
85901,85901
44804,44804
37611,37611
119187,119187
114775,114775
111144,111144
1872,1872
1872,3525
116175,116175
62801,62801
71370,71370
65940,65940
15304,15304
2108,21015
2108,2108
85177,85177
32714,32714
84380,84380
19305,19305
13570,13570
32599,32599
85883,85883
111156,111156
92471,92471
85354,85354
49874,49874
62244,62244
89928,89928
47524,47524
109772,109772
81642,81642
85683,85683
96399,96399
25706,25706
2022,2022
23157,23157
92776,92776
117016,117016
64715,64715
64715,99669
22600,22600
24345,37102
24345,24345
53884,53884
59412,59412
6732,6732
61346,61346
93924,93924
7653,7653
7653,40775
62682,62682
67549,67549
109422,109422
91539,114429
91539,92358
91539,91539
63972,63972
83914,83914
58626,58626
105052,105052
33203,33203
5524,5524
87350,87350
50106,50106
5286,5286
16939,16939
104184,104184
810,810
22566,22566
97151,97151
52780,52780
78905,78905
19806,19806
42434,42434
99353,99353
81099,81099
81099,91185
58084,58084
16344,16344
47362,47362
104019,104019
103753,103753
121708,121708
24717,24717
81110,81110
23959,23959
67179,67179
76634,76634
46205,46205
91971,91971
34055,34055
8854,8854
51895,51895
98752,98752
19797,19797
96075,96075
92466,92466
88636,88636
82103,82103
2287,42552
2287,2287
13845,35309
13845,13845
115362,115362
24887,24887
87352,87352
68749,68749
91067,91067
85590,85590
14919,14919
94750,94750
65767,65767
55832,55832
46349,46349
31652,31652
86751,86751
55631,55631
59805,59805
50105,50105
67876,67876
51162,51162
24407,24407
13490,13490
13490,83871
13490,53171
79685,79685
75826,75826
115617,115617
77629,77629
53986,53986
54327,54327
57685,57685
46164,46164
103557,103557
26183,26183
104235,104235
71804,71804
37657,37657
4664,4664
36329,36329
113790,113790
60394,60394
60394,109075
116295,116295
33979,50003
33979,33979
83979,83979
33092,33092
61981,61981
43112,43112
15089,15089
15089,15090
2150,22713
2150,2150
568,51032
568,568
568,23037
39034,39034
49790,49790
20055,20055
61775,61775
45374,45374
2187,64184
2187,30276
2187,12076
2187,55160
2187,2187
2187,73504
2187,70051
2187,92821
2187,95535
2187,62549
2187,108811
2187,61867
2187,119504
2187,98178
2187,69047
2187,90321
2187,18830
97672,97672
93799,93799
58091,58091
84598,84598
80676,80676
38642,38642
21512,21512
60488,60488
13707,13707
14798,14798
8208,8208
16113,16113
41009,41009
83652,83652
58702,58702
113570,113570
104466,104466
95123,95123
55584,55584
47456,47456
119380,119380
76838,76838
32148,32148
11227,11227
12510,12510
12510,7555
112724,112724
52650,52650
54722,54722
62643,62643
55146,55146
104865,104865
46704,46704
111165,111165
98235,98235
7013,7013
120831,120831
73361,73361
47406,47406
29874,29874
70771,70771
9136,9136
100092,100092
47171,47171
43503,43503
84490,84490
1260,3315
1260,1260
104485,104485
17799,17805
17799,17807
17799,17806
17799,17808
17799,17804
17799,17800
17799,17801
17799,17803
17799,17799
17799,17802
17799,121712
6810,6810
89356,89356
89356,102388
24077,24077
86149,86149
54854,54854
60497,60497
25487,25487
101097,101097
35352,35352
48388,48388
68470,68470
48605,48605
48605,68197
43123,43123
43146,43146
26137,26137
65872,65872
101143,101143
111788,111788
11219,11219
112461,112461
93808,93808
86867,86867
13804,106403
13804,13804
37901,37901
66045,66045
4172,39488
4172,53178
4172,4172
82558,82558
51217,51217
114134,114134
48255,48255
31581,31581
86799,86799
73061,73061
75818,75818
16575,16575
15962,15962
1770,1770
4859,4859
112745,112745
26107,26107
37538,37538
22772,22772
18619,18619
63423,63423
93341,93341
86135,86135
5555,5555
97622,97622
20334,20334
52000,52000
54304,54304
81036,81036
108323,108323
71840,71840
60157,60157
82583,82964
82583,82583
82583,88100
17260,17260
95707,95707
86738,86738
12924,12924
12924,57117
12924,57115
110321,110321
23651,23651
76709,76709
38796,38796
92205,92205
64768,64768
104117,104117
26791,26791
81779,81779
42303,58804
42303,42303
109869,109869
15536,15536
100434,100434
25456,35298
25456,25456
75469,75469
92201,92201
748,748
748,14750
50614,50614
115304,115304
113376,113376
69385,69385
88696,88696
89651,89651
55380,55380
117799,117799
74887,74887
73718,73718
4428,4430
4428,4428
115878,115878
33994,33994
60149,60149
61683,61683
117991,117991
93513,93513
119293,119293
119293,119294
119293,119296
119293,119297
119293,119298
119293,119299
29120,29120
9597,9597
28147,28147
108948,108948
112672,112672
62999,62999
46170,46170
23731,23731
65817,65817
114649,114649
97263,97263
61467,61467
99189,112893
99189,99189
20286,20286
44862,44862
86890,86890
96772,96772
21421,21421
70198,70198
60624,60624
20943,20943
1691,1691
97054,97054
73532,73532
45568,45568
71890,71890
32329,32329
23550,23550
42512,42512
105847,105847
6821,6821
112873,112873
72508,72508
13140,13140
13140,30358
13140,86246
63996,63996
40776,40776
86930,86930
78894,78894
21411,21411
59030,59030
108466,108466
120157,120157
48939,48939
80600,80600
27145,27145
53317,53317
58100,58100
42110,42110
15263,15264
15263,15263
15263,15265
43079,43079
86288,86288
97382,97382
27852,27852
110602,110602
74121,74121
42554,42554
60629,60629
59996,59996
116166,116166
107075,107075
94727,94727
36133,36133
85480,85480
50850,50850
15305,15305
72212,72212
51548,51548
24159,24159
22157,22157
92923,92923
40539,40539
95080,95080
107155,107155
53333,53333
34431,34431
34431,104258
95772,95772
39381,39381
48176,48176
92920,92920
34906,34906
88557,88557
81655,81655
31196,31197
31196,31196
18334,18334
32456,32456
54670,54670
87688,87688
7124,7124
119477,119477
65716,65716
99082,99082
46889,46889
63593,63593
97426,97426
90154,90154
16940,16940
70073,70073
83856,83856
84583,84583
121855,121855
72663,72663
81434,81434
69965,69965
71652,71652
32369,32369
12465,12465
59730,59730
107652,107652
71595,71595
65820,65820
26450,26450
96217,96217
14057,14057
14057,67752
68948,68948
33584,33584
89030,89030
15748,15748
12832,12832
12832,109714
6280,6280
24411,24411
98469,98469
94114,94114
2531,2531
32109,32109
121719,121719
68829,68829
17993,17993
106570,106570
597,597
36800,55279
36800,36800
103848,103848
71725,71725
117080,117080
115547,115547
98135,98135
102433,102433
96551,96551
93705,93705
68767,68767
2309,2309
54289,54289
109648,109648
122046,122046
42064,42064
27759,27759
109566,109566
72871,72871
65434,65434
39747,39747
104279,104279
24575,24575
95577,95577
16677,16677
72007,72007
1370,2850
1370,1370
117133,117133
42539,42539
18413,18413
85260,85260
71200,71200
71853,71853
48389,48389
90104,90104
76869,76869
23912,23912
68968,68968
35884,35884
16299,16299
59708,59708
48680,48680
93969,93969
96795,96795
41544,41544
7172,7172
85545,85545
60413,60413
60413,60414
30733,30733
117452,117452
113793,113793
83420,83420
44164,44164
113214,113214
84762,84762
92860,92860
103556,103556
75240,75240
944,944
8843,8843
75064,75064
65837,65837
59900,59900
60791,60791
103462,103462
95876,95876
23051,23051
58095,58095
32107,32107
32107,32108
14277,14277
23938,26348
23938,23938
67992,67992
61147,61147
32334,32334
68524,68524
62438,62438
41923,41923
116053,116053
2537,67676
2537,2537
2537,30295
967,967
86007,86007
50667,50667
98920,98920
21409,21409
54003,54003
20751,20751
71412,71412
465,465
16133,16133
103599,103599
68427,68427
84861,84861
56228,56228
20176,20176
27637,27637
17830,17830
52205,52205
121491,121491
106155,106155
98843,98843
33117,33117
91071,91071
26990,26990
97063,97063
60271,60271
62213,62213
62601,62601
83457,83457
109921,109921
46122,46122
6646,6646
16226,16226
40071,40071
48531,48531
16625,16625
48640,48640
6341,6341
92979,92979
120231,120231
24409,24409
24409,24413
58435,58435
108586,108586
47084,47084
111798,111798
84831,84831
99560,99560
92357,92357
105798,105798
57472,57472
94245,94245
58028,58028
21938,21938
26526,26526
50383,50383
58678,58678
114265,114265
32528,32528
89463,103857
89463,89463
100567,100567
110528,110528
57900,57900
46051,46051
111098,111098
65065,65065
108374,108374
15366,15366
109221,109221
33178,33178
38865,38865
38865,92845
8759,8759
8759,58755
103379,103379
63725,63725
50451,50451
38524,38524
70178,70178
53788,53788
19665,19665
72967,72967
63306,63306
49721,49721
122125,122125
80523,80523
81566,81566
89799,89799
86131,86131
30014,30014
37964,37964
85145,85145
5796,5796
98530,98530
65373,65373
88246,88246
107622,107622
49263,49263
8163,8163
115319,115319
94027,94027
49065,49065
86697,86697
23349,23349
61506,61506
88490,121469
88490,88490
21459,21459
72619,72619
23047,23047
64207,64207
107334,107334
42793,42793
8346,8346
108366,108366
46254,46254
56383,56383
7179,7179
7179,120821
7179,120822
7179,120824
7179,120825
7179,120827
7179,120829
7179,121000
7179,121002
7179,121004
7179,121006
76893,76893
58675,58675
98676,98676
31951,31951
68877,68877
114064,114064
3597,3597
107030,107030
594,594
21619,21619
21619,87443
121133,121133
46892,46892
13624,13624
121050,121050
62506,62506
41747,41747
28610,28610
47888,47888
102944,102944
43542,43542
49591,49591
45258,45258
44907,44907
35892,35892
63143,63143
23969,23969
119974,119974
15768,15768
25649,25649
67152,67152
63457,63457
90137,90137
87223,87223
67713,67713
18009,18009
107240,107240
83882,83882
110115,110115
43474,43474
62812,62812
87989,87989
35055,35055
62442,62442
52980,52980
38682,38682
35404,35404
62586,62586
56834,56834
84134,84134
3798,3798
3798,13649
20187,20187
5544,5544
41758,41758
90595,90595
16366,16366
98086,98086
91255,91255
113581,113581
72182,72182
8717,8717
8684,8684
8684,15030
99884,99884
79030,79030
113292,113292
94456,94456
52952,52952
102767,102767
59759,59759
76655,76655
54354,54354
53121,53121
36403,36403
106207,106207
76543,76543
99040,99040
87348,87348
115645,115645
69895,69895
57925,57925
6246,6246
43817,43817
25665,25665
50691,50691
54659,54659
34314,34314
72140,72140
57815,57815
30839,30839
78834,78834
70718,70718
43704,43704
116251,116251
51737,51737
2538,2538
72467,72467
59791,59791
54038,54038
66034,66034
94753,94753
32392,32392
32392,33507
103941,103941
86128,93844
86128,86128
72034,72034
23274,23274
51134,51134
15311,15311
42416,42416
92430,92430
45521,45521
101883,101883
88927,88927
83556,83556
39874,39874
86667,86667
121669,121669
25020,25020
106728,106728
91027,91027
121938,121938
55591,55591
84042,84042
80086,80086
95164,95164
42769,42769
114169,114169
43508,43508
28502,28502
112839,112839
116067,116067
20289,20289
110858,110858
24357,24357
37292,37292
81553,81553
92926,92926
54641,54641
68643,68643
59804,59804
89241,89241
21705,21705
114799,114799
76465,76465
76465,76467
61869,61869
100268,100268
87039,87039
6583,6583
29657,29657
61000,61000
106218,106218
110072,110072
114853,114853
21838,21838
65122,65122
117339,117339
89729,89729
60302,60302
60302,60304
94693,94693
119682,119682
85619,85619
75988,75988
19232,97585
19232,19232
19232,19233
29911,29911
28926,28926
106547,106547
75637,75637
90353,90353
57460,57460
93754,93754
105740,105740
82577,82577
57774,57774
81795,81795
55818,55818
37983,37983
51715,51715
58220,58220
59222,59222
17200,17200
5737,5737
99964,99964
26026,26026
61071,61071
9290,9290
31719,31719
31719,52043
31719,49117
97115,97115
31478,31478
31478,120709
22781,39562
22781,22781
23635,23635
112363,112363
107213,107213
76437,76437
76437,95709
76437,121878
109755,109755
50260,55012
50260,50260
8037,8037
8037,18668
107114,107114
51517,59832
51517,51517
51517,55550
51517,62951
51517,54479
51517,80181
51517,93614
45068,45068
45453,45453
119462,119462
42634,42634
38730,57521
38730,38730
105245,105245
104528,104528
1659,1659
34629,105789
34629,34629
84594,84594
94416,94416
34897,34897
13498,13498
105662,105662
35209,35209
114057,114057
85458,85458
40929,40929
20491,20491
112288,112288
8332,8332
8332,14034
114186,114186
92728,92728
67190,67190
62679,62679
40396,40396
40396,98370
31672,31672
106363,106363
102782,102782
68839,68839
112478,112478
51007,51007
85444,85444
13739,13739
19076,19076
47969,47969
71264,71264
72964,72964
77133,77133
56804,56804
115561,115561
105733,105733
96002,96002
16749,16749
83333,83333
102480,102480
63991,63991
70072,70072
68932,68932
99411,99411
90912,90912
40529,40529
70470,70470
108780,108780
23083,23083
74159,74159
37481,37481
41504,41504
96275,96275
42054,42054
122127,122127
117975,117975
17844,17844
9644,9644
63007,63007
29517,29517
19535,19535
84053,84053
44910,44910
63091,63091
33090,33090
33090,104437
58227,58227
29076,29076
80127,80127
92293,92293
26492,26492
40718,40718
96612,96612
73432,73432
27358,27358
60399,60399
56868,56868
104807,104807
86095,86095
7950,7950
114003,114003
95703,95703
34987,34987
19584,19584
87467,87467
120330,120330
69785,69785
77060,77060
49751,49751
59082,59082
26595,26595
44664,101769
44664,101914
44664,44664
46498,46498
96143,96143
117596,117596
117596,117598
117596,119435
17640,17640
91404,91404
57090,57090
106231,106231
33937,33937
63998,63998
84832,84832
57031,57031
3596,3596
98407,98407
33767,33767
88480,88480
107924,107924
63774,63774
29138,29138
48286,48286
49098,49098
17029,17029
52531,52531
40530,40530
18650,18650
5061,5061
5061,63405
64020,64020
67257,67257
99730,99730
89352,89352
10883,10883
31495,31495
92255,92255
51459,51459
46087,46087
109872,109872
96387,96387
112010,112010
102970,102970
60715,60715
93231,93231
59784,59784
55582,55582
89632,89632
67642,67642
37776,37776
22097,22097
59653,59653
52316,52316
107927,107927
69596,69596
46321,46321
35060,35060
35060,59618
28490,28490
28490,48560
50315,50315
82949,82949
56495,56495
93887,93887
9352,9352
35397,35397
35397,35398
775,775
24006,24006
110055,110055
11803,11803
36072,36072
4490,4490
13465,13465
45501,45501
14828,14828
116254,116254
88527,88527
116017,116017
105354,105354
103773,103773
82740,82740
23266,23266
107458,107458
19044,19044
107930,107930
72925,72925
49226,49226
95366,95366
3336,3336
21083,21083
34917,34917
109724,109724
16739,16739
76909,76909
109988,109988
63507,63507
65446,65446
92396,92396
94286,94286
40963,40963
59527,59527
47036,47036
5275,5275
5275,97428
5275,48718
5275,109458
40107,40107
120943,120943
87010,87010
1104,1104
25711,25711
64573,64573
119969,119969
41896,41896
35519,35519
6081,6081
6081,116953
19375,19375
19375,19376
117150,117150
18017,18017
116889,116889
109975,109975
1325,1325
1325,3501
1325,119116
82908,82908
50249,50249
58940,58940
1186,1186
72528,72528
48271,48271
16336,16336
61033,61033
111865,111865
42767,42767
72404,72404
92935,92935
5824,5824
17197,17197
81025,81025
72622,120698
72622,72622
116346,116346
22619,22619
102062,102062
101610,101610
32597,32597
82542,82542
51659,51659
52800,52800
83932,83932
104442,104442
72079,72079
57779,57779
116523,116523
11800,11800
83160,83160
113781,113781
50921,50921
55175,55175
55175,102414
39497,39497
115606,115606
20563,20563
74705,74705
29458,29458
119901,119901
100683,100683
1440,1440
26946,26946
57099,57099
56379,56379
116644,116644
64686,64686
54958,54958
65965,65965
112581,112581
19160,19160
104321,104321
14351,14351
31161,31161
22499,22499
1807,1807
1807,8443
1807,29806
1807,61255
56684,56684
73290,73290
56647,56647
116123,116123
14630,14630
65227,65227
73874,73874
5998,5998
5998,57079
5998,49017
31297,31297
104498,104498
105568,105568
69083,69083
1037,1037
1037,76900
20170,20170
45951,45951
21402,21402
58512,58512
29970,29970
26688,26688
6003,6003
64785,64785
86379,86379
102346,102346
43328,43328
55371,55371
86665,86665
27091,27091
38011,38011
95327,95327
65613,65613
23283,23283
114549,114549
39083,39083
68070,68070
32596,32596
82131,82131
108922,108922
39411,39411
451,14967
451,451
87539,87539
51223,51223
69487,69487
69500,69500
54577,54577
71769,71769
59256,59256
108057,108057
13917,48609
13917,13917
13917,94248
45489,45489
42865,42865
104715,104715
60369,60369
60369,75836
85136,85136
39088,39088
104397,104397
113031,113031
87273,87273
98263,98263
119528,119528
15286,15286
68962,68962
42345,42345
59157,59157
72614,72614
116241,116241
87050,87050
23595,23595
29330,29330
57614,57614
18945,18945
90246,90246
18900,18900
58642,58642
25501,25501
51611,51611
79698,104001
79698,79698
99969,99969
20232,20232
51002,51002
5378,5378
5378,31370
56414,84162
56414,56414
21243,21243
111461,111461
42654,42654
117356,117356
84214,84214
14811,14811
36799,36799
102479,102479
104809,104809
77601,77601
64245,64245
82861,82861
53414,53414
9505,9505
17095,17095
98940,98940
82725,82725
72745,72745
15685,15685
37739,37739
95886,95886
70750,70750
105602,105602
105602,105603
105602,105604
105602,105605
105602,105606
18454,18454
18454,36003
33275,33275
72239,72239
32332,32332
108533,108533
17479,17479
161,161
41232,41232
7559,7559
7559,117120
14673,14673
29249,29249
60189,60189
47088,47088
24032,24032
25399,60132
25399,25399
25399,60134
40193,40193
19493,19493
2981,2981
121292,121292
29621,29621
27169,27169
56078,56078
19295,19295
19295,45744
65625,65625
51012,51012
107425,107425
49929,49929
53521,53521
34463,34463
61504,61504
67769,67769
39279,39279
70378,70378
46269,46269
46121,46121
15718,15718
44691,44691
103251,103251
88513,88513
71369,71369
65798,65798
32480,32480
92235,92235
102595,103356
102595,103331
102595,102595
85631,85631
30178,30178
75103,75103
109005,109005
39745,39745
16280,16280
28856,28856
56733,56733
56005,56005
6050,6050
67833,67833
108105,108105
74185,74185
74185,74187
58040,58040
105985,105985
65957,65957
47890,47890
71189,71189
121971,121971
53503,53503
29020,29020
14570,14570
56508,56508
94816,94816
49077,49077
60440,60440
54207,54207
113739,113739
2488,2488
41109,41109
82250,82250
45547,45547
51892,51892
46837,46837
110833,110833
110833,111685
89471,89471
41156,41156
107862,107862
102079,102079
38187,38187
60055,60055
3850,3850
97495,97495
29200,86440
29200,29200
54075,54075
121498,121498
110561,110561
25797,25797
67388,67388
2510,2510
2510,23319
2510,82609
100775,100775
27013,27013
61977,61977
70548,70548
84917,84917
30535,30535
30535,39425
17832,17832
39756,39756
12652,12652
48316,98965
48316,48316
61889,61889
19393,19393
115127,115127
95326,95326
52044,52044
112698,112698
95811,95811
50947,50947
71725,71725
102433,102433
117080,117080
86833,86833
115547,115547
98135,98135
96551,96551
27798,27798
96770,96770
86681,86681
37331,37331
105056,105056
824,17778
824,824
14286,14286
67130,67130
14718,14718
101304,101304
30938,30938
15514,15514
32984,32984
81794,81794
62382,62382
29520,29520
62023,62023
81171,81171
12729,12729
48110,48110
58183,58183
114888,114888
42545,42545
99819,99819
98596,98596
72045,72045
63273,63273
53432,53432
94107,94107
101217,101217
112180,112180
105939,105939
15203,15203
40446,40446
67656,67656
110948,110948
79810,79810
99544,99544
108715,108715
6180,6180
30607,30607
94477,94477
42957,42957
27277,27277
108832,108832
52930,52930
83546,83546
39057,39057
50262,50262
32633,32633
35742,35742
57804,57804
96346,96346
31279,31279
65539,65539
65539,87875
18772,18772
49677,49677
2540,2540
2540,20789
2540,104740
2540,111396
111972,111972
100103,100103
104103,104103
37587,37587
31976,31976
36790,36790
52510,52510
91314,91314
91314,91742
91314,91745
91314,91749
91314,91740
91314,91741
91314,91744
91314,91747
91314,91748
91314,91750
32647,32647
32647,55498
116594,116594
97687,97687
40622,40622
10755,10755
2679,2679
50984,50984
15260,15260
65707,65707
56586,56586
36131,36131
68700,68700
82012,82012
94379,94379
68575,68575
15128,15128
33505,33505
20038,20038
70640,70640
104267,104267
40706,81768
40706,40706
117089,117089
47551,47551
119615,119615
94335,94335
116614,116614
94767,94767
115276,115276
31019,31019
31019,37789
120344,120344
49324,49324
64832,64832
51310,51310
44924,44924
51129,51129
84213,84213
95963,95963
113821,113821
80924,80924
65586,65586
38056,38056
668,668
71579,71579
57267,57267
30176,30176
108879,108879
102057,102057
7972,7972
41270,41270
72937,72937
57998,57998
84673,84673
27034,27034
97043,97043
26860,26860
46439,46439
97713,97713
64120,64120
57426,57426
96595,96595
56968,56968
59835,59835
113444,113444
85876,85876
42915,42915
44952,44952
22976,22976
79239,79239
57008,57008
65230,65230
17338,17338
10906,10906
73378,73378
113101,113101
87731,87731
86845,86845
103603,103603
111437,111437
1387,1387
34887,34887
6115,6115
102125,102125
81855,81855
21345,21345
23544,23544
14093,14093
59782,59782
6952,6952
81067,81067
81067,110692
52511,52511
113786,113786
28829,28829
114672,114672
14012,14012
21579,21579
84414,84414
94962,94962
21684,21684
8370,8370
8370,79422
97280,97280
51274,51274
51274,51275
113180,113180
35076,35076
41861,41861
56128,56128
119221,119221
10276,10276
24018,60415
24018,116828
24018,28795
24018,24018
24018,36157
13474,108707
13474,13474
13474,45559
85669,85669
61538,61538
21030,21030
89236,89236
84506,84506
32547,32547
80794,80794
57282,57282
63587,63587
107789,107789
54771,54771
56305,56305
23516,23516
845,845
845,68494
845,64324
845,119489
845,92748
90,9991
90,90
93,93
52824,52824
52581,52581
116262,116262
96032,96032
81708,81708
59806,59806
99120,99120
41955,41955
49020,49020
81088,81088
84990,84990
84990,101710
3903,3903
3903,103925
3903,4052
49307,49307
7121,7121
32089,32089
73828,73828
115298,115298
98204,98204
23033,23033
72641,72641
27253,27253
63505,63505
120621,120621
3287,3287
82641,82641
121536,121536
116782,116782
81885,81885
60237,60237
85627,85627
40793,40793
92732,92732
99586,99586
97578,97578
49461,49461
68220,68220
65993,65993
19238,98575
19238,19244
19238,19238
15480,15480
51787,51787
21349,21349
4533,4533
4533,117732
81617,81617
118046,118046
103036,103036
13722,13722
107166,107166
36874,36874
88566,88566
51107,51107
14015,14015
89083,89083
114283,114283
84925,84925
17362,17362
81182,81182
108901,108901
104389,104389
86495,86495
62751,62751
104478,104478
93635,93635
77179,77179
93851,93851
62284,62284
115710,115710
95347,95347
84093,85515
84093,84093
27713,109357
27713,27713
99375,99375
1772,1772
87211,87211
70872,70872
49550,49550
49550,113425
4477,4477
90764,90764
7318,81608
7318,7318
92277,92277
79939,79939
112445,112445
80734,80734
27218,27218
69475,69475
37694,37694
108746,108746
65606,65606
59456,59456
65645,65645
41543,41543
22991,22991
25621,25621
16324,16324
85530,85530
22620,22620
89920,89920
15245,15245
6935,6935
4420,4420
52698,52698
95816,95816
37358,37358
40740,40740
111837,111837
97818,97818
84844,84844
58164,58164
159,159
159,13320
69472,69472
39632,39632
35005,35005
87357,87357
115530,115530
13534,13534
33343,33343
762,762
115489,115489
54895,54895
60482,60482
41085,41085
26665,26665
92591,92591
76623,76623
93395,93395
48290,48290
86794,86794
69486,69486
82839,82839
34260,34260
46148,46148
25346,25346
121280,121280
98045,98045
102824,102824
104227,104227
56695,56695
33472,33472
27409,27409
90476,90476
46084,46084
44210,44210
18344,18344
16671,16671
13690,54465
13690,13690
85633,85633
72110,72110
68050,68050
85203,85203
104233,104233
49809,49809
18111,18114
18111,18111
87166,87166
47573,47573
55994,55994
115607,115607
17793,17793
55652,55652
102938,102938
85148,85148
102122,102122
89793,89793
73648,73648
73530,73530
86758,86758
44033,99609
44033,44033
14626,14626
34447,34447
57289,57289
1677,1677
34678,34678
110458,110458
92621,92621
42066,42066
87904,87904
44936,44936
83067,83067
87872,87872
75293,75293
115123,115123
10428,10428
117079,117079
47235,47235
47235,109252
13899,13899
27441,27441
39620,39620
41057,41057
109071,109071
43798,43798
39335,39335
4772,4772
4772,61083
39104,39104
110451,110451
14638,14638
20417,20417
91816,91816
11932,11932
11932,16119
84468,84468
91486,91486
110746,110746
117140,117140
37391,37391
7947,7947
1303,1303
1303,2641
101314,101314
36756,36756
86613,86613
11162,11162
56912,56912
56200,56200
116076,116076
7472,7472
99165,99165
79359,79359
38107,38107
33847,33847
72016,72016
69375,69375
107729,107729
55168,55168
51981,51981
32622,32622
111725,111725
46740,58840
46740,92521
46740,46740
18254,18254
119844,119844
38626,38626
120528,120528
65701,65701
44766,44766
109805,109805
19224,19224
82094,82094
49431,49431
26417,26417
83334,83334
56032,56032
45608,45608
98038,98038
49477,49477
87864,87864
107049,107049
114025,114025
82568,82568
96414,96414
1001,1001
1001,102790
1001,71418
1001,2260
1001,3484
5360,5360
21092,21092
21092,31022
57211,57211
45270,45270
83107,83107
1947,1947
31092,31092
32428,32428
45018,45018
45018,82109
70950,70950
82699,106161
82699,82699
28400,28400
28400,30021
29014,29014
68795,68795
52987,52987
50838,50838
42453,42453
55270,55270
21673,21673
93260,93260
52772,52772
113508,113508
55987,55987
110904,110904
93266,93266
48794,48794
48794,57903
15861,15861
73583,73583
76741,76741
64246,106593
64246,107361
64246,64246
13390,13390
104781,104781
117485,117485
15373,15373
111724,111724
86094,86094
94150,94150
94150,94157
30611,30611
30611,64695
37498,37498
57192,57192
113401,113401
93577,93577
96922,96922
104419,104419
4714,4714
52696,52696
97071,97071
50405,50405
32559,32559
117136,117136
79245,79245
107241,107241
37152,37152
85468,85468
24219,24219
113621,113621
92970,92970
29743,29743
29743,29744
36539,36539
77158,77158
13172,13172
45617,45617
107038,107038
110114,110114
2665,2704
2665,2665
40,48654
40,9942
40,40
85344,85344
53225,53225
62970,62970
54438,54438
103708,103708
109501,109501
96131,96131
32625,32625
58053,58053
96395,96395
95720,95720
114764,114764
67486,67486
81783,81783
17523,17523
100430,100430
89112,89112
27822,27822
5070,5070
31570,31570
30988,30988
82420,82420
86388,86388
36971,36971
60633,60633
22130,22130
68844,68844
45320,45320
83722,83722
93589,93589
49780,49780
90078,90078
54066,54066
18385,18385
30795,113719
30795,30795
76062,76062
73165,73165
5795,5795
19633,19633
18069,18069
18876,18876
96243,96243
56715,56715
94411,94411
47068,47068
64604,64604
97835,97835
14590,14590
8030,8030
92375,92375
24907,24907
65297,65297
9716,9716
65960,65960
36592,36592
62312,62312
62312,65841
6904,6904
43156,43156
115233,115233
106912,106912
46551,46551
88354,88354
50303,50303
50303,111074
33758,33758
19587,19587
81968,81968
60829,60829
96767,96767
25788,25788
44168,44168
67954,67954
67750,67750
12488,12488
104515,104515
40821,40821
52384,52384
50600,50600
19040,19040
19040,103348
59007,59007
47306,47306
49388,49388
52549,52549
84531,84531
107951,107951
111052,111052
62520,62520
81541,81541
4431,4431
14598,14598
6064,6064
59636,59636
106946,106946
89201,89201
21582,21582
119510,119510
44330,44330
115133,115133
47351,47351
115120,115120
35314,35314
19335,19335
95805,95805
115557,115557
90439,90439
96769,96769
101001,101001
74770,74770
57479,69864
57479,57479
25959,25959
51050,51050
1845,55704
1845,25786
1845,1845
1845,26379
34541,34541
5702,5702
64603,64603
25672,25672
42978,42978
42978,53446
62003,62003
36419,36419
26914,26914
30345,30345
1861,1861
18893,18893
92696,92696
84094,84094
84094,107439
5377,5377
90544,90544
14663,14663
14663,62979
94611,94611
63599,63599
97673,97673
95861,95861
89977,89977
107398,107398
119696,119696
77720,77720
64620,64620
51600,51600
33630,33630
100589,100589
22464,22464
87685,87685
77463,77463
6474,6474
8160,8160
109399,109399
109406,109406
5182,5182
70475,70475
3744,3744
107689,107689
74805,74805
79120,79120
29163,29163
71381,71381
57498,57498
12654,12654
12654,48058
5800,5800
75266,75266
52984,52984
79911,79911
16075,16075
16075,16228
41514,41514
42531,42531
108117,108117
117868,117868
89660,89660
45680,45680
59569,59569
120368,120368
115677,115677
6295,6295
31573,31573
96199,96199
38634,38634
38634,64441
54611,54611
32153,32153
12503,12503
8519,8519
109434,109434
24971,24971
114711,114711
103778,103778
48230,48230
85340,85340
43979,43979
49665,49665
99536,99536
29105,29105
112321,112321
71643,71643
85562,85562
15320,15320
57913,57913
35329,35329
81400,81400
27707,27707
5677,5677
80231,80231
83117,83117
15166,15166
45822,45822
20388,20388
99575,99575
17135,61567
17135,17135
17135,56690
74625,74625
113974,113974
75168,75168
